"","participant","textbox_comp.text","figure2","Type","type","label2","button_selections_test","textbox_comp_2.text","slider1.response","ss_question","Gender","textboxAge.text"
"11671","259943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11672","259943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11673","259943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11674","259943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11675","259943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11676","259943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11677","259943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11678","259943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11679","259943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11680","259943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11681","362267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11682","362267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11683","362267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11684","362267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11685","362267",8,"resources/real_fg_memory_images/fg31.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11686","362267",8,"resources/real_fg_memory_images/fg34.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11687","362267",6,"resources/real_fg_memory_images/fg29.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11688","362267",4,"resources/real_fg_memory_images/orig9.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"11689","362267",5,"resources/real_fg_memory_images/fg28.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11690","362267",3,"resources/real_fg_memory_images/orig13.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"11691","362267",3,"resources/real_fg_memory_images/fg20.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11692","362267",4,"resources/real_fg_memory_images/orig8.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"11693","362267",5,"resources/real_fg_memory_images/fg23.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11694","362267",7,"resources/real_fg_memory_images/orig4.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"11695","362267",6,"resources/real_fg_memory_images/fg25.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11696","362267",6,"resources/real_fg_memory_images/fg30.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11697","362267",7,"resources/real_fg_memory_images/orig16.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"11698","362267",7,"resources/real_fg_memory_images/orig2.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"11699","362267",6,"resources/real_fg_memory_images/orig3.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
