"","participant","textbox_comp.text","figure2","Type","type","label2","button_selections_test","textbox_comp_2.text","slider1.response","ss_question","Gender","textboxAge.text"
"1970","439164",NA,"resources/real_fg_memory_images/orig21.jpg",NA,"real","Neutral","[""neutral_button""]","10",NA,NA,NA,NA
"1971","439164",NA,"resources/real_fg_memory_images/orig28.jpg",NA,"real","Scam","[""scam_button""]","5",NA,NA,NA,NA
"1972","439164",NA,"resources/real_fg_memory_images/orig22.jpg",NA,"real","Neutral","[""scam_button""]","6",NA,NA,NA,NA
"1973","439164",NA,"resources/real_fg_memory_images/orig20.jpg",NA,"real","Neutral","[""neutral_button""]","4",NA,NA,NA,NA
"1974","439164",NA,"resources/real_fg_memory_images/fg11.jpg",NA,"artificial","Scam","[""scam_button""]","8",NA,NA,NA,NA
"1975","439164",NA,"resources/real_fg_memory_images/fg8.jpg",NA,"artificial","Scam","[""scam_button""]","10",NA,NA,NA,NA
"1976","439164",NA,"resources/real_fg_memory_images/fg6.jpg",NA,"artificial","Neutral","[""neutral_button""]","10",NA,NA,NA,NA
"1977","439164",NA,"resources/real_fg_memory_images/fg10.jpg",NA,"artificial","Scam","[""neutral_button""]","5",NA,NA,NA,NA
"1978","439164",NA,"resources/real_fg_memory_images/fg1.jpg",NA,"artificial","Neutral","[""neutral_button""]","10",NA,NA,NA,NA
"1979","439164",NA,"resources/real_fg_memory_images/orig25.jpg",NA,"real","Scam","[""neutral_button""]","10",NA,NA,NA,NA
"1980","439164",NA,"resources/real_fg_memory_images/fg2.jpg",NA,"artificial","Neutral","[""scam_button""]","6",NA,NA,NA,NA
"1981","439164",NA,"resources/real_fg_memory_images/orig23.jpg",NA,"real","Neutral","[""neutral_button""]","10",NA,NA,NA,NA
"1982","439164",NA,"resources/real_fg_memory_images/orig19.jpg",NA,"real","Neutral","[""neutral_button""]","10",NA,NA,NA,NA
"1983","439164",NA,"resources/real_fg_memory_images/orig26.jpg",NA,"real","Scam","[""scam_button""]","10",NA,NA,NA,NA
"1984","439164",NA,"resources/real_fg_memory_images/fg3.jpg",NA,"artificial","Neutral","[""neutral_button""]","10",NA,NA,NA,NA
"1985","439164",NA,"resources/real_fg_memory_images/orig27.jpg",NA,"real","Scam","[""scam_button""]","10",NA,NA,NA,NA
"1986","439164",NA,"resources/real_fg_memory_images/fg4.jpg",NA,"artificial","Neutral","[""neutral_button""]","7",NA,NA,NA,NA
"1987","439164",NA,"resources/real_fg_memory_images/fg5.jpg",NA,"artificial","Neutral","[""neutral_button""]","10",NA,NA,NA,NA
"1988","439164",NA,"resources/real_fg_memory_images/fg7.jpg",NA,"artificial","Scam","[""scam_button""]","5",NA,NA,NA,NA
"1989","439164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1990","439164",5,"resources/real_fg_memory_images/fg13.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1991","439164",6,"resources/real_fg_memory_images/orig23.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1992","439164",5,"resources/real_fg_memory_images/orig22.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1993","439164",6,"resources/real_fg_memory_images/orig30.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1994","439164",7,"resources/real_fg_memory_images/fg18.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1995","439164",4,"resources/real_fg_memory_images/orig33.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"1996","439164",4,"resources/real_fg_memory_images/fg4.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1997","439164",4,"resources/real_fg_memory_images/fg10.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1998","439164",4,"resources/real_fg_memory_images/fg12.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"1999","439164",4,"resources/real_fg_memory_images/orig26.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"2000","439164",7,"resources/real_fg_memory_images/orig28.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"2001","439164",7,"resources/real_fg_memory_images/orig32.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"2002","439164",2,"resources/real_fg_memory_images/fg2.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"2003","439164",5,"resources/real_fg_memory_images/fg14.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"2004","439164",5,"resources/real_fg_memory_images/orig25.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
"2005","439164",3,"resources/real_fg_memory_images/fg8.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"2006","439164",4,"resources/real_fg_memory_images/orig29.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
